"";"pred";"obs"
"156";0,285087406635284;0,355670698265162
"157";0,288846909999847;0,286392633432439
"158";0,752649426460266;0,718968169203426
"159";0,186702787876129;0,204331116160346
"160";0,722687721252441;0,73443202296073
"161";0,187138259410858;0,170310637894277
"162";0,347186237573624;0,31896981868116
"163";0,453976511955261;0,596906816879106
"164";0,421630412340164;0,559793567861576
"165";0,366575658321381;0,517319516208181
"166";0,441257029771805;0,951956899146808
"167";0,396255224943161;0,399381858219141
"168";0,329259753227234;0,407216877456175
"169";0,454293042421341;0,507422649803506
"170";0,247180968523026;0,190516740137154
"171";0,159473866224289;0,201032160692121
"172";0,294208735227585;0,312990461895003
"173";0,112514697015285;0,108249038148296
"174";0,0887492671608925;0,0870120123215987
"175";0,127883523702621;0,172784854495445
"176";0,922464311122894;1
"177";0,196010202169418;0,156083892437557
"178";0,288680791854858;0,321237850565565
"179";0,0970729663968086;0,127011847373825
"180";0,13850462436676;0,140413853963489
"181";0,944250702857971;1
"182";0,569337725639343;0,544948268254564
"183";0,176837712526321;0,134846866610859
"184";0,105418786406517;0,0892800442060033
"185";0,333626478910446;0,527834936763147
"186";0,13518987596035;0,114640764367982
"187";0,239594504237175;0,197114651073604
"188";0,22119876742363;0,223918664252931
"189";0,998566508293152;1
"190";0,350598871707916;0,400206597086198
"191";0,341818451881409;0,403917921987951
"192";0,135296285152435;0,119589197570319
"193";0,235230952501297;0,321237850565565
"194";0,363007009029388;0,281031830796574
"195";0,261442333459854;0,211753765963852
"196";0,362503618001938;0,568865695399194
"197";0,298243790864944;0,308660582842957
"198";0,124129571020603;0,101238757778318
"199";0,99557626247406;1
"200";0,321670025587082;0,302475041340036
"201";0,250631749629974;0,301650302472979
"202";0,148489251732826;0,165774574125468
"203";0,221072942018509;0,282681308530686
"204";0,19342277944088;0,161032325639894
"205";0,11470690369606;0,125980923790005
"206";0,615279912948608;0,606391313850252
"207";0,455388873815536;0,410103463490872
"208";0,626753747463226;0,720617646937538
"209";0,154333859682083;0,170929192044569
"210";0,403442323207855;0,317732710380576
"211";0,711605846881866;0,774225673296193
"212";0,527735590934753;0,5315462616649
"213";0,841140449047089;0,694638372625268
"214";0,231744349002838;0,262269021571045
"215";0,299156874418259;0,271753518542192
"216";0,429605096578598;0,518968993942293
"217";0,264232903718948;0,479587713040359
"218";0,329173415899277;0,344536723559903
"219";0,278220891952515;0,31237190774471
"220";0,40599313378334;0,409278724623816
"221";0,712068557739258;0,642061269850434
"222";0,493625372648239;0,383505635028309
"223";0,264124840497971;0,293402913802417
"224";0,244350582361221;0,227629989154684
"225";0,0779179260134697;0,0744347445989913
"226";0,38556319475174;0,369897443721882
"227";0,229458227753639;0,157527185454905
"228";0,819787085056305;1
"229";0,202948331832886;0,194434249755671
"230";0,413190066814423;0,378763386542736
"231";0,093322865664959;0,0830945027030816
"232";0,371012210845947;0,242269104044932
"233";0,235943511128426;0,201856899559177
"234";0,302818864583969;0,279382353062462
"235";0,364442497491837;0,284330786264799
"236";0,29881027340889;0,296289499837114
"237";0,40173202753067;0,662267372093311
"238";0,882603108882904;1
"239";0,698834896087646;0,87731803167822
"240";0,0910769104957581;0,0818573944024973
"241";0,350645542144775;0,424330208947592
"242";0,42817959189415;0,426392056115233
"243";0,2345370054245;0,177527102981019
"244";0,259798943996429;0,303299780207092
"245";0,223312631249428;0,189485816553334
"246";0,525181412696838;0,447422897225166
"247";0,228402629494667;0,226186696137336
"248";0,755126416683197;0,83257594814042
"249";0,764092564582825;0,859586146036511
"250";0,328596234321594;0,419794145178783
"251";0,417927414178848;0,412165310658513
"252";0,197579368948936;0,146393210749646
"253";0,259466230869293;0,214021797848256
"254";0,41335791349411;0,405773584438827
"255";0,225716486573219;0,257732957802236
"256";0,304954051971436;0,291341066634777
"257";0,36636820435524;0,524123611861394
"258";0,59465092420578;0,478762974173302
"259";0,549240589141846;0,650721027954524
"260";0,276618301868439;0,279176168345698
"261";0,244229629635811;0,186393045801873
"262";0,287378698587418;0,304124519074148
"263";0,930801331996918;1
"264";0,730792880058289;0,687009538104998
"265";0,423695415258408;0,507422649803506
"266";0,415485024452209;0,457525948346605
"267";0,291244596242905;0,297938977571227
"268";0,440223306417465;0,407216877456175
"269";0,294639259576797;0,286598818149204
"270";0,569658637046814;0,467422814751279
"271";0,277877926826477;0,232784607073785
"272";0,0997068360447884;0,0826821332695535
"273";0,366957724094391;0,283093677964215
"274";0,763472855091095;0,880616987146445
"275";0,325323432683945;0,454639362311908
"276";0,149944454431534;0,173609593362502
"277";0,483901560306549;0,454639362311908
"278";0,142439872026443;0,175259071096614
"279";0,971685767173767;1
"280";0,169303447008133;0,171135376761333
"281";0,135383486747742;0,0789708083678005
"282";0,553647398948669;0,659793155492142
"283";0,517753660678864;0,586803765757667
"284";0,14888858795166;0,288660665316844
"285";0,436205476522446;0,454845547028672
"286";0,286685168743134;0,285361709848619
"287";0,568661570549011;0,525979274312271
"288";0,302204519510269;0,275258658727181
"289";0,309582054615021;0,316083232646463
"290";0,15430822968483;0,197320835790368
"291";0,237280756235123;0,203300192576525
"292";0,107582747936249;0,0886614900557111
"293";0,281132787466049;0,267423639490146
"294";0,15921938419342;0,141444777547309
"295";0,541268885135651;0,575463606335644
"296";0,453811973333359;0,333402748854644
"297";0,616215348243713;0,556494612393351
"298";0,280254662036896;0,205774409177694
"299";0,337419271469116;0,322681143582913
"300";0,145974084734917;0,160619956206366
"301";0,282325744628906;0,407216877456175
"302";0,243208959698677;0,193609510888615
"303";0,523493349552155;0,550515255607193
"304";0,44052991271019;0,477732050589482
"305";0,440963476896286;0,329897608669655
"306";0,561085820198059;0,893400439585816
"307";0,506048262119293;0,391959208415635
"308";0,137916564941406;0,142269516414365
"309";0,118989065289497;0,0661873559284292
"310";0,354894489049911;0,53608232543371
"311";0,37294265627861;0,354845959398106
"312";0,37646672129631;0,401031335953254
"313";0,404558569192886;0,450928037410155
"314";0,547703325748444;0,482061929641527
"315";0,173439502716064;0,290928697201249
"316";0,544726610183716;0,402062259537074
"317";0,31555899977684;0,117527350402679
"318";0,521463096141815;0,520412286959641
"319";0,381552666425705;0,432989967051682
"320";0,45611497759819;0,500618554150292
"321";0,501341819763184;0,358763469016623
"322";0,755318582057953;0,91752405144721
"323";0,424772411584854;0,466185706450695
"324";0,20083075761795;0,237939224992887
"325";0,0931020453572273;0,0855687193042503
"326";0,235010832548141;0,161444695073422
"327";0,485279858112335;0,485567069826516
"328";0,366999059915543;0,414020973109389
"329";0,331377148628235;0,159176663189018
"330";0,176303878426552;0,107218114564476
"331";0,50782698392868;0,466185706450695
"332";0,336682051420212;0,348041863744892
"333";0,510730624198914;0,948451758961819
"334";0,155868351459503;0,152991121686096
"335";0,107531301677227;0,108249038148296
"336";0,114666186273098;0,0909295219401157
"337";0,66878080368042;0,781442138382935
"338";0,30069375038147;0,456082655329256
"339";0,28399270772934;0,24165054989464
"340";0,145864441990852;0,142681885847893
"341";0,238336578011513;0,222269186518818
"342";0,264242917299271;0,238557779143179
"343";0,22286319732666;0,311134799444126
"344";0,838740646839142;0,925152885967481
"345";0,453816831111908;0,397320011051501
"346";0,225841850042343;0,252578339883134
"347";0,304835110902786;0,229898021039088
"348";0,176536738872528;0,127424216807353
"349";0,477384269237518;0,542267866936631
"350";0,302932620048523;0,287217372299496
"351";0,154975533485413;0,149485981501107
"352";0,0993423610925674;0,117114980969151
"353";0,293189316987991;0,364330456369252
"354";0,998572945594788;1
"355";0,461343228816986;0,418763221594962
"356";0,657673954963684;0,728865035608101
"357";0,400215059518814;0,437113661386963
"358";0,399757862091064;0,35608306769869
"359";0,184605106711388;0,21979496991765
"360";0,273878306150436;0,338557366773745
"361";0,37996518611908;0,260413359120169
"362";0,266645580530167;0,246805167813741
"363";0,538441181182861;0,432577597618154
"364";0,318425953388214;0,266186531189562
"365";0,292912691831589;0,172372485061917
"366";0,360446184873581;0,307423474542373
"367";0,301925659179688;0,341237768091678
"368";0,421651363372803;0,451546591560447
"369";0,368860274553299;0,465979521733931
"370";0,132997289299965;0,166599312992524
"371";0,227105304598808;0,172372485061917
"372";0,822182357311249;0,897730318637861
"373";0,263275265693665;0,268042193640439
"374";0,470224350690842;0,827008960787791
"375";0,362389028072357;0,42268073121348
"376";0,359425067901611;0,429484826866693
"377";0,144553050398827;0,0670120947954854
"378";0,443322449922562;0,442474464022829
"379";0,371633797883987;0,44103117100548
"380";0,463166922330856;0,524742166011687
"381";0,111933164298534;0,114846949084746
"382";0,230441316962242;0,172166300345153
"383";0,135692790150642;0,146393210749646
"384";0,217935740947723;0,175259071096614
"385";0,687037706375122;0,579174931237397
"386";0,800452709197998;0,786184386868508
"387";0,507032871246338;0,538762726751642
"388";0,113260969519615;0,138352006795848
"389";0,47431692481041;0,262887575721337
"390";0,288098156452179;0,225980511420571
"391";0,354287326335907;0,3657737493866
"392";0,0941811427474022;0,0878367511886549
"393";0,245675891637802;0,218145492183537
"394";0,250684946775436;0,240619626310819
"395";0,527534127235413;0,418350852161434
"396";0,323028594255447;0,318145079814104
"397";0,146353214979172;0,125156184922949
"398";0,233146458864212;0,432989967051682
"399";0,292793810367584;0,327423392068486
"400";0,201922550797462;0,265980346472798
"401";0,272873610258102;0,263918499305157
"402";0,37054643034935;0,297732792854462
"403";0,800893843173981;0,777112259330889
"404";0,317112296819687;0,347010940161071
"405";0,773240923881531;0,735050577111022
"406";0,490348368883133;0,26556797703927
"407";0,236831694841385;0,204743485593874
"408";0,379347264766693;0,345567647143723
"409";0,11500945687294;0,222887740669111
"410";0,231664806604385;0,155259153570501
"411";0,253287464380264;0,295877130403586
"412";0,25739312171936;0,164537465824883
"413";0,848238527774811;0,830514100972779
"414";0,166914239525795;0,0826821332695535
"415";0,471702426671982;0,275052474010416
"416";0,421806007623672;0,411546756508221
"417";0,645370125770569;0,805771934961093
"418";0,243233799934387;0,232166052923493
"419";0,298866927623749;0,337114073756397
"420";0,489379584789276;0,742267042197764
"421";0,274402350187302;0,284743155698327
"422";0,67134565114975;0,547010115422204
"423";0,610702991485596;0,53608232543371
"424";0,398969918489456;0,587628504624723
"425";0,279720187187195;0,207217702195042
"426";0,17794768512249;0,263918499305157
"427";0,555335521697998;0,55237091805807
"428";0,37198394536972;0,413196234242333
"429";0,214406400918961;0,243300027628752
"430";0,373279601335526;0,531958631098428
"431";0,347574323415756;0,344330538843139
"432";0,244520649313927;0,171547746194861
"433";0,238254874944687;0,296701869270642
"434";0,46950089931488;0,422268361779951
"435";0,68219405412674;1
"436";0,208410739898682;0,170310637894277
"437";0,197787657380104;0,187423969385693
"438";0,273084342479706;0,26556797703927
"439";0,363358944654465;0,258763881386056
"440";0,452918469905853;0,365567564669836
"441";0,235730215907097;0,231135129339673
"442";0,178826585412025;0,170723007327805
"443";0,975917041301727;1
"444";0,415306240320206;0,278145244761877
"445";0,471847653388977;0,434845629502559
"446";0,388215333223343;0,383711819745073
"447";0,541283369064331;0,461237273248358
"448";0,295911580324173;0,398144749918557
"449";0,375639826059341;0,401443705386782
"450";0,247008591890335;0,284536970981563
"451";0,407008349895477;0,371546921455994
"452";0,385571181774139;0,39525816388386
"453";0,489993095397949;0,541443128069575
"454";0,115143425762653;0,10845522286506
"455";0,500601768493652;0,507010280369978
"456";0,411273866891861;0,384124189178601
"457";0,296649575233459;0,269897856091315
"458";0,130413681268692;0,0793831778013287
"459";0,308745086193085;0,259794804969876
"460";0,436127483844757;0,308660582842957
"461";0,203928992152214;0,293815283235945
"462";0,113853856921196;0,0804141013851489
"463";0,337010025978088;0,365567564669836
"464";0,424998462200165;0,501855662450877
"465";0,35526031255722;0,352990296947229
"466";0,332044780254364;0,246598983096977
"467";0,178813427686691;0,105156267396835
"468";0,187043562531471;0,202269268992705
"469";0,546758234500885;0,494433012647371
"470";0,1452566832304;0,099589280044206
"471";0,285250335931778;0,226805250287628
"472";0,0871827006340027;0,0859810887377784
"473";0,12399660795927;0,162475618657243
"474";0,289689779281616;0,305773996808261
"475";0,267600536346436;0,205980593894458
"476";0,114139258861542;0,125362369639713
"477";0,284916877746582;0,196702281640076
"478";0,779241740703583;0,674638455099154
"479";0,338717997074127;0,445979604207818
"480";0,250021278858185;0,239176333293471
"481";0,491480350494385;0,41711374386085
"482";0,232291862368584;0,262062836854281
"483";0,490200459957123;0,470309400785976
"484";0,199896708130836;0,175259071096614
"485";0,618736028671265;0,727215557873988
"486";0,132925108075142;0,0804141013851489
"487";0,236023977398872;0,34288724582579
"488";0,332654893398285;0,34288724582579
"489";0,33769553899765;0,322474958866149
"490";0,665559470653534;0,61340159422023
"491";0,694691002368927;0,814844062498711
"492";0,267087608575821;0,238763963859943
"493";0,0791908204555511;0,0680430183793057
"494";0,4076107442379;0,369278889571589
"495";0,272207111120224;0,289691588900664
"496";0,349704593420029;0,282887493247451
"497";0,612610638141632;0,575669791052408
"498";0,611222386360168;0,512164898289079
"499";0,242375627160072;0,375052061640983
"500";0,729360818862915;0,919998268048379
"501";0,208478167653084;0,501649477734112
"502";0,527706444263458;0,639174683815737
"503";0,333342880010605;0,53608232543371
"504";0,213838309049606;0,207836256345335
"505";0,380875200033188;0,447422897225166
"506";0,594745516777039;0,629484002127826
"507";0,289117693901062;0,200001237108301
"508";0,295913487672806;0,306598735675317
"509";0,349090963602066;0,358969653733387
"510";0,495745152235031;0,478762974173302
"511";0,37541863322258;0,408247801039996
"512";0,30007603764534;0,284330786264799
"513";0,831867039203644;0,930101319169818
"514";0,312919944524765;0,304124519074148
"515";0,473123967647552;0,430721935167278
"516";0,196936279535294;0,21979496991765
"517";0,264682769775391;0,231341314056437
"518";0,743308305740356;0,793813221388778
"519";0,429472595453262;0,488866025294741
"520";0,553263425827026;0,716493952602257
"521";0,960522532463074;0,961853765551482
"522";0,477424502372742;0,342474876392262
"523";0,401421964168549;0,401237520670018
"524";0,202489465475082;0,205362039744166
"525";0,436213314533234;0,478762974173302
"526";0,675517499446869;0,78783386460262
"527";0,502225279808044;0,617937657989039
"528";0,29546719789505;0,280413276646282
"529";0,200019538402557;0,143094255281422
"530";0,122693873941898;0,0785584389342724
"531";0,510917365550995;0,576906899352992
"532";0,580707609653473;0,454020808161616
"533";0,139971345663071;0,176908548830726
"534";0,226029738783836;0,154846784136973
"535";0,331054598093033;0,258763881386056
"536";0,203957870602608;0,15422822998668
"537";0,310383826494217;0,432989967051682
"538";0,757302284240723;0,692164156024099
"539";0,138048380613327;0,153609675836388
"540";0,996116578578949;1
"541";0,324736475944519;0,244330951212572
"542";0,535439729690552;0,401649890103546
"543";0,515209853649139;0,438144584970784
"544";0,216330841183662;0,2894854041839
"545";0,431299835443497;0,690720863006751
"546";0,105791695415974;0,111754178333285
"547";0,367699772119522;0,335052226588756
"548";0,42034175992012;0,372784029756578
"549";0,305562138557434;0,343918169409611
"550";0,450178205966949;0,482268114358291
"551";0,275716096162796;0,398557119352085
"552";0,409803092479706;0,487835101710921
"553";0,283393412828445;0,304124519074148
"554";0,710610270500183;0,730720698058977
"555";0,296102672815323;0,224331033686459
"556";0,401963472366333;0,383299450311545
"557";0,812762141227722;1
"558";0,144167974591255;0,0781460695007443
"559";0,170348688960075;0,118145904552971
"560";0,464126944541931;0,436288922519907
"561";0,769810676574707;1
"562";0,435341715812683;0,585979026890611
"563";0,305251270532608;0,226805250287628
"564";0,0880903303623199;0,0874243817551268
"565";0,461725383996964;0,711339334683156
"566";0,605189323425293;0,68762809225529
"567";0,12391359359026;0,0810326555354411
"568";0,268171280622482;0,294846206819766
"569";0,412545889616013;0,472371247953617
"570";0,359780967235565;0,321444035282329
"571";0,410759270191193;0,474226910404493
"572";0,172895014286041;0,185362122218053
"573";0,23704731464386;0,194021880322143
"574";0,301172733306885;0,259794804969876
"575";0,220180869102478;0,186599230518637
"576";0,544804573059082;0,639999422682793
"577";0,968411982059479;1
"578";0,258763372898102;0,208454810495627
"579";0,326950192451477;0,301856487189744
"580";0,305271714925766;0,420206514612311
"581";0,47882667183876;0,521237025826698
"582";0,626052856445312;0,801442055909048
"583";0,316542237997055;0,400412781802962
"584";0,142600476741791;0,154640599420209
"585";0,172289714217186;0,226805250287628
"586";0,275268495082855;0,381443787860669
"587";0,26263427734375;0,329897608669655
"588";0,42779329419136;0,515463853757304
"589";0,184442147612572;0,156083892437557
"590";0,132054299116135;0,103919159096251
"591";0,247441560029984;0,192372402588031
"592";0,591507792472839;0,888452006383479
"593";0,870325267314911;0,844122292279207
"594";0,691774308681488;1
"595";0,470732450485229;0,559587383144812
"596";0,331865012645721;0,32762957678525
"597";0,405832260847092;0,386804590496534
"598";0,330244094133377;0,25897006610282
"599";0,464224189519882;0,530927707514608
"600";0,993477702140808;0,806596673828149
"601";0,862471878528595;1
"602";0,629709243774414;0,634844804763692
"603";0,217414185404778;0,15113545923522
"604";0,532524883747101;0,459793980231009
"605";0,360542267560959;0,375052061640983
"606";0,447428822517395;0,366804672970421
"607";0,552885174751282;0,340413029224622
"608";0,477421045303345;0,496701044531775
"609";0,512389540672302;0,374433507490691
"610";0,270270168781281;0,324124436600261
"611";0,290185838937759;0,1237128919056
"612";0,335057258605957;0,355876882981926
"613";0,715708136558533;0,917936420880739
"614";0,184128046035767;0,22185681708529
"615";0,73800927400589;0,718761984486662
"616";0,348887085914612;0,279176168345698
"617";0,237886667251587;0,199176498241244
"618";0,276027679443359;0,278351429478641
"619";0,576586544513702;0,509278312254382
"620";0,684193909168243;0,508453573387326
"621";0,146451711654663;0,113403656067398
"622";0,432980984449387;0,304330703790912
"623";0,138096615672112;0,118145904552971
"624";0,406782001256943;0,245774244229921
"625";0,371436953544617;0,896905579770805
"626";0,172502934932709;0,158558109038726
"627";0,0815839692950249;0,0884553053389471
"628";0,732857465744019;0,736906239561899
"629";0,498445391654968;0,492164980762966
"630";0,443584650754929;0,480206267190651
"631";0,90418940782547;0,793813221388778
"632";0,481465846300125;0,35505214411487
"633";0,527152895927429;0,504329879052045
"634";0,52273416519165;0,47711349643919
"635";0,890097558498383;0,878142770545276
"636";0,141791611909866;0,0868058276048346
"637";0,996058285236359;1
"638";0,388290792703629;0,690720863006751
"639";0,240890726447105;0,207011517478278
"640";0,526295065879822;0,518968993942293
"641";0,0800238326191902;0,0567028589572827
"642";0,162811204791069;0,164125096391355
"643";0,508508324623108;0,42474257838112
"644";0,278857618570328;0,362062424484847
"645";0,272097647190094;0,273402996276304
"646";0,315979659557343;0,365155195236308
"647";0,509374976158142;1
"648";0,299607753753662;0,226805250287628
"649";0,36158499121666;0,295877130403586
"650";0,239934101700783;0,21113521181356
"651";0,768745183944702;0,725153710706348
"652";0,196772694587708;0,186599230518637
"653";0,0931678041815758;0,0833006874198457
"654";0,396218746900558;0,397526195768265
"655";0,29493048787117;0,201032160692121
"656";0,486422777175903;0,476907311722426
"657";0,0863556042313576;0,107630483998004
"658";0,303131341934204;0,242475288761696
"659";0,209808707237244;0,299794640022103
"660";0,223474025726318;0,230516575189381
"661";0,222977682948112;0,138764376229376
"662";0,156830221414566;0,143300439998186
"663";0,163867250084877;0,12927987925823
"664";0,514301717281342;0,637525206081624
"665";0,152781203389168;0,140207669246725
"666";0,611307621002197;0,839586228510398
"667";0,247297212481499;0,287629741733024
"668";0,148731902241707;0,11505313380151
"669";0,694461464881897;0,700411544694661
"670";0,389884620904922;0,387423144646826
"671";0,238200172781944;0,198557944090952
"672";0,208133414387703;0,140620038680253
"673";0,428042411804199;0,40185607482031
"674";0,485631376504898;0,450309483259863
"675";0,348353147506714;0,666184881711828
"676";0,3019879758358;0,29505239153653
"677";0,247006639838219;0,304124519074148
"678";0,217512115836143;0,241031995744347
"679";0,618448436260223;0,577731638220049
"680";0,746535778045654;0,671545684347693
"681";0,426477164030075;0,355670698265162
"682";0,351039111614227;0,204743485593874
"683";0,350822329521179;0,291753436068305
"684";0,272857159376144;0,249485569131674
"685";0,206006303429604;0,149485981501107
"686";0,344568997621536;0,465154782866875
"687";0,391109198331833;0,353196481663993
"688";0,333129793405533;0,248660830264617
"689";0,514818847179413;0,661236448509491
"690";0,128953814506531;0,0886614900557111
"691";0,458821445703506;0,437319846103727
"692";0,238184094429016;0,233609345940841
"693";0,283208668231964;0,392990131999456
"694";0,427680909633636;0,38000049484332
"695";0,52724826335907;0,599793402913802
"696";0,326310753822327;0,304536888507676
"697";0,22061625123024;0,154846784136973
"698";0,929674744606018;0,903915860140783
"699";0,220801442861557;0,304124519074148
"700";0,238117128610611;0,347010940161071
"701";0,27808290719986;0,239794887443763
"702";0,402465045452118;0,460412534381302
"703";0,284301340579987;0,35505214411487
"704";0,564185440540314;0,679793073018256
"705";0,347872465848923;0,278351429478641
"706";0,806359529495239;0,905359153158131
"707";0,550220668315887;0,652782875122164
"708";0,773471653461456;0,667009620578884
"709";0,466647386550903;0,300413194172395
"710";0,593186676502228;0,689896124139694
"711";0,423394352197647;0,489278394728269
"712";0,250850856304169;0,231753683489965
"713";0,321951240301132;0,271341149108663
"714";0,370149463415146;0,415464266126738
"715";0,70692390203476;0,64494785588513
"716";0,203676596283913;0,201856899559177
"717";0,156202480196953;0,254227817617247
"718";0,537757754325867;0,610515008185533
"719";0,256007999181747;0,284743155698327
"720";0,299087703227997;0,215671275582369
"721";0,141650199890137;0,14453754829877
"722";0,998547375202179;1
"723";0,563323438167572;0,252165970449606
"724";0,0958105102181435;0,138145822079084
"725";0,575899004936218;0,636700467214568
"726";0,252917140722275;0,201032160692121
"727";0,551884531974792;0,689277569989402
"728";0,597410202026367;0,553195656925126
"729";0,396291613578796;0,408660170473524
"730";0,182165652513504;0,178764211281603
"731";0,781887173652649;0,787215310452328
"732";0,446774840354919;0,43896932383784
"733";0,290542989969254;0,233815530657606
"734";0,576962351799011;0,541443128069575
"735";0,308953255414963;0,298145162287991
"736";0,415325343608856;0,380619048993612
"737";0,536968350410461;0,468041368901572
"738";0,199978560209274;0,210310472946503
"739";0,182083204388618;0,168042606009872
"740";0,322902947664261;0,36268097863514
"741";0,297404885292053;0,249485569131674
